Season,TeamIdA,TeamIdB,SeedA,SeedB,ScoreA,ScoreB,Round,Seed_diff,Score_diff,WinA,A.team,A.conference,A.record,B.team,B.conference,B.record,Rank_diff,W_diff,L_diff,W_perc_diff,adj_em_diff,adj_o_diff,adj_o_rank_diff,adj_d_diff,adj_d_rank_diff,adj_tempo_diff,adj_tempo_rank_diff,luck_diff,luck_rank_diff,sos_adj_em_diff,sos_adj_em_rank_diff,sos_adj_o_diff,sos_adj_o_rank_diff,sos_adj_d_diff,sos_adj_d_rank_diff,nc_sos_adj_em_diff,nc_sos_adj_em_rank_diff
2008,1338,1277,Y04,Y05,54,65,2,-1,-11,0,Pittsburgh,BE,27-10,Michigan St.,B10,27-9,3,0,1,-0.020270270270270285,-1.2399999999999984,0.7000000000000028,-7,1.8999999999999915,21,0.6000000000000014,-32,-0.005000000000000001,10,0.8099999999999987,-15,-0.4000000000000057,12,-1.2000000000000028,-27,-2.28,69
2008,1266,1390,Y06,Y03,81,82,2,3,-1,0,Marquette,BE,25-10,Stanford,P10,28-8,2,-3,2,-0.06349206349206349,-0.5899999999999999,1.7000000000000028,-16,2.1999999999999886,11,3.1999999999999957,-130,-0.067,162,-0.7000000000000011,10,-1.1999999999999886,30,-0.4000000000000057,-11,-0.04999999999999982,1
2008,1401,1417,Z09,Z01,49,51,2,8,-2,0,Texas A&M,B12,25-11,UCLA,P10,35-4,17,-10,7,-0.20299145299145305,-10.010000000000002,-5.700000000000003,39,4.200000000000003,12,-2.299999999999997,86,-0.043,97,-1.75,28,-1.8999999999999915,45,-0.20000000000000284,-4,-3.5,95
2008,1323,1450,W05,W04,41,61,2,1,-20,0,Notre Dame,BE,25-8,Washington St.,P10,26-9,14,-1,-1,0.014718614718614687,-5.25,-0.5,3,4.799999999999997,34,11.200000000000003,-299,0.046,-107,-2.1100000000000003,25,-1.5,36,0.5999999999999943,14,-0.5099999999999998,5
2008,1181,1452,Z02,Z07,67,73,2,-5,-6,0,Duke,ACC,28-6,West Virginia,BE,26-11,-12,2,-5,0.1208267090620031,5.109999999999999,1.7000000000000028,-14,-3.3999999999999915,-16,7.700000000000003,-215,0.013,-28,1.0600000000000005,-20,0.5999999999999943,-15,-0.5,-13,5.34,-137
2008,1243,1458,X11,X03,55,72,2,8,-17,0,Kansas St.,B12,21-12,Wisconsin,B10,31-5,21,-10,7,-0.2247474747474748,-7.780000000000001,0.7000000000000028,-3,8.5,37,8.600000000000001,-273,-0.092,221,1.7400000000000002,-24,0.9000000000000057,-23,-0.8999999999999915,-26,-2.54,83
2008,1345,1462,Z06,Z03,78,85,2,3,-7,0,Purdue,B10,25-9,Xavier,A10,30-7,15,-5,2,-0.07551669316375198,-3.75,-6.799999999999997,52,-3,-23,3.1000000000000085,-118,-0.079,185,-0.5300000000000002,9,-1.8999999999999915,52,-1.5,-44,-7.109999999999999,196
2008,1207,1172,X02,X10,70,74,2,-8,-4,0,Georgetown,BE,28-6,Davidson,SC,29-7,-4,-1,-1,0.017973856209150263,1.9499999999999993,-1.7999999999999972,12,-3.700000000000003,-18,-5.700000000000003,183,0.065,-161,5.120000000000001,-67,3,-74,-2,-58,-17.65,234
2008,1328,1257,W06,W03,48,78,2,3,-30,0,Oklahoma,B12,23-12,Louisville,BE,27-9,36,-4,3,-0.09285714285714286,-10.94,-3.5999999999999943,34,7.3999999999999915,33,-2.1999999999999957,96,0.134,-277,0.10999999999999943,-3,-0.10000000000000853,2,-0.09999999999999432,-2,-1.34,35
2008,1280,1272,Y08,Y01,74,77,2,7,-3,0,Mississippi St.,SEC,23-11,Memphis,CUSA,38-2,31,-15,9,-0.2735294117647058,-14.740000000000002,-9.799999999999997,86,5,9,-1.5,41,-0.05499999999999999,137,0.3899999999999997,-6,1.0999999999999943,-27,0.7000000000000028,19,-6.93,148
2008,1116,1314,W09,W01,77,108,2,8,-31,0,Arkansas,SEC,23-12,North Carolina,ACC,36-3,37,-13,9,-0.265934065934066,-15.03,-10.699999999999989,52,4.299999999999997,34,-6,110,-0.042,98,-2.9899999999999993,45,0.4000000000000057,-11,3.4000000000000057,80,-2.11,57
2008,1139,1397,W07,W02,71,76,2,5,-5,0,Butler,Horz,30-4,Tennessee,SEC,31-5,7,-1,-1,0.0212418300653594,-2.200000000000003,0,-1,2.200000000000003,19,-11.200000000000003,308,-0.108,157,-6.79,97,-5.1000000000000085,129,1.7000000000000028,49,-2.21,16
2008,1274,1400,Y07,Y02,72,75,2,5,-3,0,Miami FL,ACC,23-11,Texas,B12,31-7,28,-8,4,-0.13931888544891635,-9.709999999999999,-8.099999999999994,41,1.5999999999999943,19,1.8999999999999986,-77,-0.047,109,-2.589999999999999,38,-1.7000000000000028,41,0.9000000000000057,13,-5.59,150
2008,1373,1437,X13,X12,72,84,2,1,-12,0,Siena,MAAC,23-11,Villanova,BE,22-13,47,1,-2,0.0478991596638656,-6.220000000000001,-0.6000000000000085,11,5.700000000000003,72,-0.5,12,-0.0010000000000000009,3,-10.55,161,-4.800000000000011,129,5.700000000000003,194,6.09,-157
2008,1360,1443,Z13,Z12,63,72,2,1,-9,0,San Diego,WCC,22-14,Western Kentucky,SB,29-7,77,-7,7,-0.19444444444444442,-9.96,-10.300000000000011,150,-0.29999999999999716,-3,-5.200000000000003,191,0.066,-154,2.28,-41,1,-51,-1.2999999999999972,-30,0.9199999999999999,-20
2008,1397,1257,W02,W03,60,79,3,-1,-19,0,Tennessee,SEC,31-5,Louisville,BE,27-9,5,4,-4,0.11111111111111116,-3.2399999999999984,3.1000000000000085,-25,6.299999999999997,24,5.400000000000006,-140,0.167,-296,0.2400000000000002,-8,1,-24,0.7999999999999972,24,6.85,-102
2008,1450,1314,W04,W01,47,68,3,3,-21,0,Washington St.,P10,26-9,North Carolina,ACC,36-3,7,-10,6,-0.18021978021978025,-5.899999999999999,-7,22,-1.1000000000000085,-5,-14.200000000000003,325,-0.054000000000000006,124,-1.1899999999999995,22,1,-24,2.200000000000003,50,-8.01,202
2008,1443,1417,Z12,Z01,78,88,3,11,-10,0,Western Kentucky,SB,29-7,UCLA,P10,35-4,39,-6,3,-0.09188034188034189,-15.340000000000002,-6.099999999999994,41,9.200000000000003,57,4.1000000000000085,-140,-0.068,157,-10.879999999999999,163,-6,170,4.900000000000006,150,3.32,-96
2008,1452,1462,Z07,Z03,75,79,3,4,-4,0,West Virginia,BE,26-11,Xavier,A10,30-7,3,-4,4,-0.10810810810810811,-0.7600000000000016,-2.700000000000003,19,-1.9000000000000057,-16,0,3,-0.073,168,2.0599999999999996,-25,0.4000000000000057,-10,-1.7000000000000028,-49,-5.48,141
2008,1458,1172,X03,X10,56,73,3,-7,-17,0,Wisconsin,B10,31-5,Davidson,SC,29-7,-6,2,-2,0.05555555555555558,3.0700000000000003,-3.5,28,-6.6000000000000085,-21,-5.100000000000001,173,0.07899999999999999,-191,3.9899999999999998,-51,1.8999999999999915,-44,-2,-57,-15.12,153
2008,1437,1242,X12,X01,57,72,3,11,-15,0,Villanova,BE,22-13,Kansas,B12,37-3,45,-15,10,-0.2964285714285715,-21,-11.700000000000003,73,9.299999999999997,34,1.2999999999999972,-35,0.024999999999999998,-54,-0.4299999999999997,11,-0.29999999999999716,7,0.20000000000000284,3,-0.99,38
2008,1277,1272,Y05,Y01,74,92,3,4,-18,0,Michigan St.,B10,27-9,Memphis,CUSA,38-2,17,-11,7,-0.19999999999999996,-10.360000000000003,-2.200000000000003,11,8.200000000000003,31,-4.799999999999997,177,0.02,-47,2.880000000000001,-41,1.2000000000000028,-30,-1.5999999999999943,-47,-4.86,89
2008,1390,1400,Y03,Y02,62,82,3,1,-20,0,Stanford,P10,28-8,Texas,B12,31-7,3,-3,1,-0.03801169590643272,-2.34,-7,33,-4.599999999999994,-32,-0.5,26,-0.003999999999999997,11,-1.049999999999999,16,0.6999999999999886,-18,1.7000000000000028,34,-6.36,160
2008,1257,1314,W03,W01,73,83,4,2,-10,0,Louisville,BE,27-9,North Carolina,ACC,36-3,5,-9,6,-0.17307692307692313,-4.809999999999999,-9,39,-4.200000000000003,-10,-7.200000000000003,151,-0.10700000000000001,245,-0.8399999999999999,14,0.4000000000000057,-8,1.2000000000000028,15,-0.71,19
2008,1462,1417,Z03,Z01,57,76,4,2,-19,0,Xavier,A10,30-7,UCLA,P10,35-4,11,-5,3,-0.08662508662508661,-7.890000000000001,-0.7000000000000028,1,7.1000000000000085,34,-0.29999999999999716,16,0.006999999999999999,-13,-3.089999999999999,44,-1.2000000000000028,28,1.9000000000000057,56,5.13,-127
2008,1172,1242,X10,X01,57,59,4,9,-2,0,Davidson,SC,29-7,Kansas,B12,37-3,10,-8,4,-0.11944444444444446,-11.600000000000001,-3.9000000000000057,7,7.700000000000003,23,-0.5999999999999943,24,-0.048,122,-6.210000000000001,88,-4,97,2.200000000000003,62,16.34,-183
2008,1400,1272,Y02,Y01,67,85,4,1,-18,0,Texas,B12,31-7,Memphis,CUSA,38-2,7,-7,5,-0.13421052631578945,-6.420000000000002,2.5999999999999943,-3,9,40,-4.199999999999996,146,0.032,-74,4.539999999999999,-66,1.4000000000000057,-33,-3.0999999999999943,-76,-5.41,107
2008,1314,1242,W01,X01,66,84,5,0,-18,0,North Carolina,ACC,36-3,Kansas,B12,37-3,2,-1,0,-0.0019230769230769162,-4.990000000000002,1.1999999999999886,-1,6.200000000000003,13,5.700000000000003,-100,0.038000000000000006,-83,0.6099999999999994,-7,-1.2000000000000028,28,-1.7999999999999972,-33,2.91,-77
2008,1417,1272,Z01,Y01,63,78,5,0,-15,0,UCLA,P10,35-4,Memphis,CUSA,38-2,2,-3,2,-0.05256410256410249,-1.5700000000000003,0,1,1.5999999999999943,3,-4,133,0.035,-79,4.199999999999999,-63,2.299999999999997,-56,-1.7999999999999972,-55,-7.08,157
2008,1272,1242,Y01,X01,68,75,6,0,-7,0,Memphis,CUSA,38-2,Kansas,B12,37-3,1,1,-1,0.02499999999999991,-3.6999999999999993,-2.9000000000000057,4,0.7999999999999972,1,1.2999999999999972,-33,0,3,-3.74,58,-2.200000000000003,54,1.5,44,6.86,-145
2009,1151,1163,Z16,Z01,47,103,1,15,-56,0,Chattanooga,SC,18-17,Connecticut,BE,31-5,211,-13,12,-0.3468253968253969,-33.29,-11.700000000000003,125,21.60000000000001,280,2.4000000000000057,-63,0.017,-38,-13.739999999999998,222,-6.900000000000006,189,6.900000000000006,246,14.08,-193
2009,1127,1181,W15,W02,62,86,1,13,-24,0,Binghamton,AE,23-9,Duke,ACC,30-7,167,-7,2,-0.09206081081081086,-25.29,-15.200000000000003,174,10.099999999999994,150,0.9000000000000057,-36,0.07700000000000001,-44,-15.870000000000001,267,-8.900000000000006,262,7,242,-7.26,169
2009,1103,1211,X13,X04,64,77,1,9,-13,0,Akron,MAC,23-13,Gonzaga,WCC,28-6,87,-5,7,-0.184640522875817,-17.61,-14.599999999999994,155,3,27,-2.299999999999997,93,-0.017,48,-6.23,114,-4.199999999999989,157,2,73,-12.44,192
2009,1139,1261,X09,X08,71,75,1,1,-4,0,Butler,Horz,26-6,LSU,SEC,27-8,-8,-1,-2,0.041071428571428537,0.9199999999999999,-1.2000000000000028,15,-2.0999999999999943,-22,-3.299999999999997,138,-0.089,184,-0.9900000000000002,13,-1.5999999999999943,58,-0.5999999999999943,-13,14.81,-288
2009,1143,1268,Z07,Z10,71,84,1,-3,-13,0,California,P10,22-11,Maryland,ACC,21-14,-25,1,-3,0.06666666666666665,3.8200000000000003,6.799999999999997,-56,3,40,-0.29999999999999716,14,-0.038,90,-0.4399999999999995,7,-0.29999999999999716,6,0.09999999999999432,2,-0.25,8
2009,1169,1272,Z15,Z02,70,81,1,13,-11,0,Cal St. Northridge,BW,17-14,Memphis,CUSA,33-4,104,-16,10,-0.3435047951176984,-23.490000000000002,-10.599999999999994,145,12.799999999999997,63,5.8999999999999915,-133,-0.036,93,-4.470000000000001,77,-1.5,50,2.9000000000000057,116,0.9499999999999993,-17
2009,1155,1276,X07,X10,59,62,1,-3,-3,0,Clemson,ACC,23-9,Michigan,B10,21-14,-24,2,-5,0.11875000000000002,4.870000000000001,4.200000000000003,-24,-0.7999999999999972,-6,5.400000000000006,-218,-0.038,104,-5.2,55,-3.0999999999999943,57,2.1000000000000085,40,-5.08,127
2009,1347,1314,X16,X01,58,101,1,15,-43,0,Radford,BSth,21-12,North Carolina,ACC,34-4,175,-13,8,-0.2583732057416268,-32,-22,207,10,135,-3.700000000000003,31,0.087,-174,-14.45,236,-7.200000000000003,216,7.200000000000003,256,7.65,-104
2009,1288,1328,X15,X02,54,82,1,13,-28,0,Morgan St.,MEAC,23-12,Oklahoma,B12,30-6,143,-7,6,-0.17619047619047623,-23.6,-18.200000000000003,218,5.3999999999999915,58,-1.0999999999999943,50,0.013000000000000001,-32,-16.92,282,-10.099999999999994,284,6.799999999999997,255,4.36,-88
2009,1320,1345,Z12,Z05,56,61,1,7,-5,0,Northern Iowa,MVC,23-11,Purdue,B10,27-10,65,-4,1,-0.05325914149443556,-12.14,0.09999999999999432,-1,12.200000000000003,126,-5.1000000000000085,174,0.063,-149,-5.84,62,-2.5,51,3.299999999999997,98,7.33,-179
2009,1278,1400,W10,W07,62,76,1,3,-14,0,Minnesota,B10,22-11,Texas,B12,23-12,18,-1,-1,0.00952380952380949,-4.219999999999999,-4.1000000000000085,48,0.09999999999999432,1,-0.9000000000000057,51,0.079,-199,-1.7200000000000006,21,-1.7999999999999972,35,-0.09999999999999432,-3,-6.1899999999999995,149
2009,1140,1401,Z08,Z09,66,79,1,-1,-13,0,BYU,MWC,25-8,Texas A&M,B12,24-10,-24,1,-2,0.05169340463458105,5.090000000000002,0.9000000000000057,-7,-4.199999999999989,-39,5.100000000000001,-194,-0.099,237,-3.2799999999999994,31,-1.6999999999999886,28,1.6000000000000085,37,4.6899999999999995,-116
2009,1433,1417,W11,W06,64,65,1,5,-1,0,VCU,CAA,24-10,UCLA,P10,26-9,42,-2,1,-0.036974789915966366,-10.31,-9.400000000000006,61,0.8000000000000114,13,0.5,-21,-0.043,69,-8.19,117,-4.699999999999989,127,3.6000000000000085,117,6.890000000000001,-165
2009,1110,1437,W14,W03,67,80,1,11,-13,0,American,Pat,24-8,Villanova,BE,30-8,99,-6,0,-0.03947368421052633,-19.19,-9.100000000000009,99,10.099999999999994,115,-7.599999999999994,257,0.072,-108,-16.33,273,-11.300000000000011,303,5.099999999999994,172,5.92,-145
2009,1228,1443,X05,X12,72,76,1,-7,-4,0,Illinois,B10,24-10,Western Kentucky,SB,25-9,-63,-1,1,-0.02941176470588236,10.62,-4.299999999999997,52,-14.900000000000006,-169,-2.799999999999997,116,-0.091,154,8.56,-128,4.299999999999997,-142,-4.200000000000003,-139,-9.99,203
2009,1280,1449,Z13,Z04,58,71,1,9,-13,0,Mississippi St.,SEC,23-13,Washington,P10,26-9,52,-3,4,-0.10396825396825404,-10.54,-5.299999999999997,58,5.200000000000003,40,-5,85,0.001,-10,-5.22,56,-4.1000000000000085,78,1.0999999999999943,26,-3.1599999999999997,83
2009,1428,1112,Y05,Y12,71,84,1,-7,-13,0,Utah,MWC,24-10,Arizona,P10,21-14,-9,3,-4,0.10588235294117654,1.8399999999999999,-6.900000000000006,50,-8.899999999999991,-124,0.09999999999999432,-3,-0.004999999999999999,17,-4.04,47,-1.0999999999999943,23,2.8999999999999915,67,4.62,-66
2009,1396,1113,X11,X06,57,66,1,5,-9,0,Temple,A10,22-12,Arizona St.,P10,25-10,35,-3,2,-0.0672268907563025,-8.65,-8.299999999999997,63,0.29999999999999716,1,4.399999999999999,-79,0.012999999999999998,-50,-3.460000000000001,36,-2,36,1.5,39,9.26,-175
2009,1448,1156,Y04,Y13,69,84,1,-9,-15,0,Wake Forest,ACC,24-7,Cleveland St.,Horz,26-11,-42,-2,-4,0.07149084568439401,6.919999999999998,6.299999999999997,-78,-0.5999999999999943,-7,9.099999999999994,-236,0.041999999999999996,-93,3.9000000000000004,-37,2.9000000000000057,-59,-1,-26,-11.42,229
2009,1452,1173,Y06,Y11,60,68,1,-5,-8,0,West Virginia,BE,23-12,Dayton,A10,27-8,-67,-4,4,-0.11428571428571432,13.98,11.799999999999997,-137,-2.0999999999999943,-12,-0.7999999999999972,30,-0.174,310,8.61,-102,4,-81,-4.599999999999994,-142,6.68,-162
2009,1295,1242,Y14,Y03,74,84,1,11,-10,0,North Dakota St.,Sum,26-7,Kansas,B12,27-8,47,-1,-1,0.01645021645021638,-11.54,-0.20000000000000284,2,11.299999999999997,141,0.29999999999999716,-14,0.004,-15,-10.43,156,-4.800000000000011,122,5.6000000000000085,197,0.6599999999999999,-12
2009,1287,1257,Y16b,Y01,54,74,1,15,-20,0,Morehead St.,OVC,20-16,Louisville,BE,31-6,152,-11,10,-0.28228228228228225,-25.299999999999997,-9.200000000000003,140,16.099999999999994,135,-1.6000000000000085,66,-0.053000000000000005,103,-11.47,173,-5,121,6.5,231,3.68,-85
2009,1429,1266,Z11,Z06,57,58,1,5,-1,0,Utah St.,WAC,30-5,Marquette,BE,25-10,25,5,-5,0.1428571428571428,-5.9,-0.3999999999999915,3,5.5,91,-7.5,249,0.06,-145,-8.690000000000001,128,-4.599999999999994,117,4.099999999999994,143,2.18,-54
2009,1352,1277,Y15,Y02,62,77,1,13,-15,0,Robert Morris,NEC,24-11,Michigan St.,B10,31-7,137,-7,4,-0.1300751879699248,-22.880000000000003,-12.299999999999997,161,10.699999999999989,116,-0.5,27,-0.036,33,-19.6,308,-10.100000000000009,279,9.400000000000006,315,-5.369999999999999,102
2009,1165,1281,Z14,Z03,59,78,1,11,-19,0,Cornell,Ivy,21-10,Missouri,B12,31-7,101,-10,3,-0.13837011884550088,-19.58,-8.099999999999994,72,11.5,162,-5.5,147,-0.036,87,-13.54,237,-7.400000000000006,234,6.199999999999989,212,3.26,-76
2009,1397,1329,W09,W08,75,77,1,1,-2,0,Tennessee,SEC,21-13,Oklahoma St.,B12,23-12,6,-2,1,-0.0394957983193277,-1.8499999999999979,-1.3000000000000114,5,0.6000000000000085,10,-1.5999999999999943,36,-0.029,92,-1.0600000000000005,19,-0.8999999999999915,16,0.09999999999999432,2,9.43,-144
2009,1190,1338,W16,W01,62,72,1,15,-10,0,East Tennessee St.,ASun,23-11,Pittsburgh,BE,31-5,102,-8,6,-0.184640522875817,-23.29,-14.799999999999997,106,8.400000000000006,107,4.3999999999999915,-143,-0.036000000000000004,88,-14.84,244,-7.8999999999999915,239,7,234,-2.05,57
2009,1326,1373,Y08,Y09,72,74,1,-1,-2,0,Ohio St.,B10,22-11,Siena,MAAC,27-8,-33,-5,3,-0.10476190476190483,4.41,3,-31,-1.5,-15,-8.200000000000003,268,0.011000000000000003,-23,8.55,-108,5.299999999999997,-152,-3.299999999999997,-95,-10.68,212
2009,1372,1393,X14,X03,44,59,1,11,-15,0,Stephen F. Austin,Slnd,24-8,Syracuse,BE,28-10,85,-4,-2,0.013157894736842146,-15.690000000000001,-20,258,-4.3999999999999915,-30,-7.300000000000004,260,0.028999999999999998,-57,-13.440000000000001,200,-6.5,191,6.900000000000006,201,3.86,-75
2009,1130,1425,Y07,Y10,55,72,1,-3,-17,0,Boston College,ACC,22-12,USC,P10,22-13,47,0,-1,0.01848739495798324,-7.060000000000002,3.200000000000003,-32,10.200000000000003,134,1.5999999999999943,-70,0.07,-186,-4.41,47,-3.9000000000000057,49,0.5,16,-6.3100000000000005,158
2009,1199,1458,W05,W12,59,61,1,-7,-2,0,Florida St.,ACC,25-10,Wisconsin,B10,20-13,10,5,-3,0.10822510822510822,-1.8600000000000012,-7.3999999999999915,85,-5.6000000000000085,-39,6.800000000000004,-185,0.118,-271,0.5,-7,1.9000000000000057,-38,1.4000000000000057,33,-0.7200000000000001,19
2009,1340,1462,W13,W04,59,77,1,9,-18,0,Portland St.,BSky,23-10,Xavier,A10,27-8,98,-4,2,-0.07445887445887445,-16.2,-1.7999999999999972,24,14.299999999999997,207,-1,42,0.033,-80,-9.129999999999999,169,-4.299999999999997,153,4.799999999999997,180,-7.97,133
2009,1401,1163,Z09,Z01,66,92,2,8,-26,0,Texas A&M,B12,24-10,Connecticut,BE,31-5,43,-7,5,-0.15522875816993464,-14.24,-2.9000000000000057,18,11.299999999999997,71,-3.1999999999999957,139,0.028999999999999998,-59,-2.5199999999999996,35,-1.9000000000000057,37,0.7000000000000028,21,-2.62,61
2009,1400,1181,W07,W02,69,74,2,5,-5,0,Texas,B12,23-12,Duke,ACC,30-7,12,-7,5,-0.15366795366795372,-4.66,-5.299999999999997,35,-0.7000000000000028,-8,-0.8999999999999915,33,-0.101,241,-0.07000000000000028,2,0.7000000000000028,-11,0.7000000000000028,19,-1.1700000000000004,24
2009,1443,1211,X12,X04,81,83,2,8,-2,0,Western Kentucky,SB,25-9,Gonzaga,WCC,28-6,80,-3,3,-0.08823529411764697,-16.410000000000004,-6.400000000000006,44,10,149,-1.5,58,0.089,-146,-5.2299999999999995,95,-2.8999999999999915,108,2.299999999999997,88,-3.9799999999999995,23
2009,1268,1272,Z10,Z02,70,89,2,8,-19,0,Maryland,ACC,21-14,Memphis,CUSA,33-4,51,-12,10,-0.2918918918918919,-15.120000000000001,-2.799999999999997,30,12.200000000000003,55,0.3999999999999915,-19,0.048,-118,4.879999999999999,-51,2.799999999999997,-49,-2.0999999999999943,-50,-7.48,171
2009,1261,1314,X08,X01,70,84,2,7,-14,0,LSU,SEC,27-8,North Carolina,ACC,34-4,45,-7,4,-0.1233082706766917,-16.28,-11.700000000000003,46,4.5,42,-6.800000000000011,130,0.086,-173,-6.41,68,-3.6000000000000085,74,2.799999999999997,71,-9.72,201
2009,1276,1328,X10,X02,63,73,2,8,-10,0,Michigan,B10,21-14,Oklahoma,B12,30-6,40,-9,8,-0.2333333333333334,-9.84,-6.099999999999994,36,3.799999999999997,34,-4.099999999999994,176,-0.003999999999999998,12,1.9000000000000004,-24,0.20000000000000284,-5,-1.8000000000000114,-28,0.16999999999999998,-4
2009,1449,1345,Z04,Z05,74,76,2,-1,-2,0,Washington,P10,26-9,Purdue,B10,27-10,-1,-1,-1,0.013127413127413168,0.25,2.5999999999999943,-26,2.299999999999997,9,6.299999999999997,-134,0.007,-19,1.2400000000000002,-20,2.200000000000003,-42,0.9000000000000057,28,5.54,-138
2009,1417,1437,W06,W03,69,89,2,3,-20,0,UCLA,P10,26-9,Villanova,BE,30-8,-1,-4,1,-0.046616541353383445,0.03999999999999915,5.099999999999994,-21,5.099999999999994,34,-3,109,-0.051000000000000004,135,-1.5700000000000003,17,-1.3000000000000114,25,0.19999999999998863,8,1.94,-43
2009,1156,1112,Y13,Y12,57,71,2,1,-14,0,Cleveland St.,Horz,26-11,Arizona,P10,21-14,29,5,-3,0.10270270270270276,-4,-12.400000000000006,118,-8.5,-118,-1.2000000000000028,56,-0.009,26,-7.57,82,-4.400000000000006,90,3.200000000000003,73,4.73,-67
2009,1173,1242,Y11,Y03,43,60,2,8,-17,0,Dayton,A10,27-8,Kansas,B12,27-8,64,0,0,0,-13.599999999999998,-11.200000000000003,133,2.299999999999997,14,-2.700000000000003,117,0.12,-197,-6.49,73,-3,61,3.5,113,-6.12,152
2009,1373,1257,Y09,Y01,72,79,2,8,-7,0,Siena,MAAC,27-8,Louisville,BE,31-6,62,-4,2,-0.06640926640926637,-14.129999999999999,-0.9000000000000057,14,13.200000000000003,76,3.799999999999997,-87,-0.037000000000000005,65,-8.66,111,-6.199999999999989,171,2.5,72,7.46,-132
2009,1425,1277,Y10,Y02,69,74,2,8,-5,0,USC,P10,22-13,Michigan St.,B10,31-7,18,-9,6,-0.18721804511278195,-6.109999999999999,-4.299999999999997,39,1.8999999999999915,10,-2.799999999999997,130,-0.123,249,-1.5199999999999996,7,1.0999999999999943,-3,2.6000000000000085,49,-5.069999999999999,92
2009,1266,1281,Z06,Z03,79,83,2,3,-4,0,Marquette,BE,25-10,Missouri,B12,31-7,13,-6,3,-0.10150375939849621,-3.789999999999999,0.5,-4,4.299999999999997,35,-3.4000000000000057,63,-0.045,116,0.2600000000000007,-3,1.3999999999999915,-23,1.0999999999999943,29,-1.1900000000000004,28
2009,1329,1338,W08,W01,76,84,2,7,-8,0,Oklahoma St.,B12,23-12,Pittsburgh,BE,31-5,23,-8,7,-0.20396825396825402,-10.630000000000003,-4.799999999999997,13,5.799999999999997,54,4.099999999999994,-138,0.009000000000000001,-32,0.3500000000000014,-7,0.7000000000000028,-13,0.4000000000000057,7,-1.07,33
2009,1113,1393,X06,X03,67,78,2,3,-11,0,Arizona St.,P10,25-10,Syracuse,BE,28-10,-1,-3,0,-0.022556390977443552,0.8200000000000003,1.2000000000000028,-5,0.4000000000000057,3,-10.600000000000001,305,-0.041999999999999996,117,-1.3200000000000003,14,0.5,-8,1.7999999999999972,28,-2.81,74
2009,1458,1462,W12,W04,49,60,2,8,-11,0,Wisconsin,B10,20-13,Xavier,A10,27-8,9,-7,5,-0.16536796536796539,-2.6199999999999974,2.299999999999997,-22,4.900000000000006,34,-6.699999999999996,184,-0.044,114,3.7,-36,1.5,-24,-2.200000000000003,-53,-6.6499999999999995,97
2009,1345,1163,Z05,Z01,60,72,3,4,-12,0,Purdue,B10,27-10,Connecticut,BE,31-5,16,-4,5,-0.13138138138138145,-7.41,-5.5,43,1.9000000000000057,2,-1.1999999999999886,48,-0.036000000000000004,92,-1.4299999999999997,23,-1.7999999999999972,35,-0.29999999999999716,-8,-3.7700000000000005,89
2009,1272,1281,Z02,Z03,91,102,3,-1,-11,0,Memphis,CUSA,33-4,Missouri,B12,31-7,-2,2,-3,0.07610241820768138,3.860000000000003,-3.799999999999997,24,-7.599999999999994,-16,-5,130,-0.04,103,-3.2299999999999995,33,-0.9000000000000057,16,2.3999999999999915,58,7.95,-184
2009,1462,1338,W04,W01,55,60,3,3,-5,0,Xavier,A10,27-8,Pittsburgh,BE,31-5,17,-4,3,-0.0896825396825397,-8.720000000000002,-10.200000000000003,51,-1.5,-7,0.5999999999999943,-25,0.004,-16,-4.3,45,-2.299999999999997,40,2,50,7.18,-108
2009,1181,1437,W02,W03,54,77,3,-1,-23,0,Duke,ACC,30-7,Villanova,BE,30-8,-3,0,-1,0.02133712660028453,0.41999999999999815,3.0999999999999943,-17,2.700000000000003,18,-2,65,0.032,-69,0.2400000000000002,-7,-0.4000000000000057,5,-0.6000000000000085,-15,8.55,-202
2009,1112,1257,Y12,Y01,64,103,3,11,-39,0,Arizona,P10,21-14,Louisville,BE,31-6,32,-10,8,-0.23783783783783785,-10.099999999999998,6.5,-43,16.599999999999994,145,-2,84,-0.05,94,1.7599999999999998,-21,0.4000000000000057,-7,-1.2999999999999972,-29,2.53,-61
2009,1242,1277,Y03,Y02,62,67,3,1,-5,0,Kansas,B12,27-8,Michigan St.,B10,31-7,5,-4,1,-0.044360902255639045,-0.5400000000000027,0.20000000000000284,-3,0.7999999999999972,5,0.7000000000000028,-19,-0.104,191,-3.5,35,-1.5,27,2,37,-4.26,75
